sample	unit	fq1	fq2	strandedness
10-1	1	fastq/10-1-Lasse_S10_R1_001.fastq.gz		reverse
10-3	1	fastq/10-3-Lasse_S16_R1_001.fastq.gz		reverse
11-1	1	fastq/11-1-Lasse_S11_R1_001.fastq.gz		reverse
11-3	1	fastq/11-3-Lasse_S17_R1_001.fastq.gz		reverse
1-1	1	fastq/1-1-Lasse_S1_R1_001.fastq.gz		reverse
12-1	1	fastq/12-1-Lasse_S12_R1_001.fastq.gz		reverse
12-3	1	fastq/12-3-Lasse_S18_R1_001.fastq.gz		reverse
1-3	1	fastq/1-3-Lasse_S7_R1_001.fastq.gz		reverse
2-1	1	fastq/2-1-Lasse_S2_R1_001.fastq.gz		reverse
2-3	1	fastq/2-3-Lasse_S8_R1_001.fastq.gz		reverse
3-1	1	fastq/3-1-Lasse_S3_R1_001.fastq.gz		reverse
3-3	1	fastq/3-3-Lasse_S9_R1_001.fastq.gz		reverse
4-1	1	fastq/4-1-Lasse_S4_R1_001.fastq.gz		reverse
4-3	1	fastq/4-3-Lasse_S10_R1_001.fastq.gz		reverse
5-1	1	fastq/5-1-Lasse_S5_R1_001.fastq.gz		reverse
5-3	1	fastq/5-3-Lasse_S11_R1_001.fastq.gz		reverse
6-1	1	fastq/6-1-Lasse_S6_R1_001.fastq.gz		reverse
6-3	1	fastq/6-3-Lasse_S12_R1_001.fastq.gz		reverse
7-1	1	fastq/7-1-Lasse_S7_R1_001.fastq.gz		reverse
7-3	1	fastq/7-3-Lasse_S13_R1_001.fastq.gz		reverse
8-1	1	fastq/8-1-Lasse_S8_R1_001.fastq.gz		reverse
8-3	1	fastq/8-3-Lasse_S14_R1_001.fastq.gz		reverse
9-1	1	fastq/9-1-Lasse_S9_R1_001.fastq.gz		reverse
9-3	1	fastq/9-3-Lasse_S15_R1_001.fastq.gz		reverse
